TARGET_CLASS,attempt,criterion,Coverage,Total_Goals,BranchCoverage,LineCoverage,CBranchCoverage,Covered_Goals,Tests_Executed
edu.stanford.nlp.pipeline.WordsToSentencesAnnotator,5,BRANCH;LINE;CBRANCH,0.7031700288184438,347,0.83,0.71,0.6477272727272727,244,25
edu.stanford.nlp.process.Morphology,1,BRANCH;LINE;CBRANCH,0.9241706161137441,211,1.0,0.9405940594059405,0.8181818181818182,195,61
edu.stanford.nlp.process.Morphology,4,BRANCH;LINE;CBRANCH,0.8151658767772512,211,0.8909090909090909,0.8316831683168316,0.7090909090909091,172,55
edu.stanford.nlp.process.Morphology,3,BRANCH;LINE;CBRANCH,0.8151658767772512,211,0.8909090909090909,0.8316831683168316,0.7090909090909091,172,57
edu.stanford.nlp.process.Morphology,5,BRANCH;LINE;CBRANCH,0.9241706161137441,211,1.0,0.9405940594059405,0.8181818181818182,195,64
edu.stanford.nlp.process.WordToSentenceProcessor,3,BRANCH;LINE;CBRANCH,0.8341463414634146,615,0.8084112149532711,0.893048128342246,0.8084112149532711,513,92
edu.stanford.nlp.process.WordToSentenceProcessor,5,BRANCH;LINE;CBRANCH,0.8617886178861789,615,0.8364485981308412,0.9197860962566845,0.8364485981308412,530,91
edu.stanford.nlp.process.WordToSentenceProcessor,2,BRANCH;LINE;CBRANCH,0.8585365853658536,615,0.8411214953271028,0.8983957219251337,0.8411214953271028,528,94
edu.stanford.nlp.process.WordToSentenceProcessor,4,BRANCH;LINE;CBRANCH,0.8894308943089431,615,0.8691588785046729,0.9358288770053476,0.8691588785046729,547,93
edu.stanford.nlp.process.WordToSentenceProcessor,1,BRANCH;LINE;CBRANCH,0.8796747967479674,615,0.8598130841121495,0.9251336898395722,0.8598130841121495,541,90
edu.stanford.nlp.pipeline.CleanXmlAnnotator,1,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.89,0.94,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,2,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.90,0.96,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,3,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.91,0.97,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,4,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.90,0.95,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,5,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.92,0.97,0.0440251572327044,336,12
opennlp.tools.ml.maxent.GISTrainer,4,BRANCH;LINE;CBRANCH,0.4282655246252677,467,0.7083333333333333,0.8262555066079295,0.175,200,31
opennlp.tools.ml.maxent.GISTrainer,3,BRANCH;LINE;CBRANCH,0.4197002141327623,467,0.81166666666666665,0.9474449339207048,0.175,196,32
opennlp.tools.ml.maxent.GISTrainer,2,BRANCH;LINE;CBRANCH,0.4197002141327623,467,0.72166666666666665,0.9074449339207048,0.175,196,33
opennlp.tools.ml.maxent.GISTrainer,5,BRANCH;LINE;CBRANCH,0.4197002141327623,467,0.74166666666666665,0.9074449339207048,0.175,196,29
opennlp.tools.ml.maxent.GISTrainer,1,BRANCH;LINE;CBRANCH,0.4089935760171306,467,0.7266666666666667,0.9086343612334802,0.175,191,29
opennlp.tools.stemmer.snowball.greekStemmer,3,BRANCH;LINE;CBRANCH,0.7406931964056482,1558,0.6757765667574932,0.8652427184466019,0.6457765667574932,1154,120
opennlp.tools.stemmer.snowball.greekStemmer,4,BRANCH;LINE;CBRANCH,0.7560975609756098,1558,0.682125340599455,0.8798058252427184,0.662125340599455,1178,152
opennlp.tools.stemmer.snowball.greekStemmer,5,BRANCH;LINE;CBRANCH,0.7432605905006419,1558,0.6757765667574932,0.8800970873786407,0.6457765667574932,1158,112
opennlp.tools.stemmer.snowball.greekStemmer,2,BRANCH;LINE;CBRANCH,0.7522464698331194,1558,0.672125340599455,0.8725242718446602,0.662125340599455,1172,120
opennlp.tools.stemmer.snowball.greekStemmer,1,BRANCH;LINE;CBRANCH,0.7528883183568678,1558,0.679400544959128,0.8761650485436893,0.659400544959128,1173,122
opennlp.tools.stemmer.snowball.arabicStemmer,1,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,161
opennlp.tools.stemmer.snowball.arabicStemmer,2,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,159
opennlp.tools.stemmer.snowball.arabicStemmer,5,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,160
opennlp.tools.stemmer.snowball.arabicStemmer,4,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,159
opennlp.tools.stemmer.snowball.arabicStemmer,3,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,167
opennlp.tools.stemmer.snowball.SnowballProgram,5,BRANCH;LINE;CBRANCH,0.91792656587473,463,0.9349593495934959,0.8986175115207373,0.9349593495934959,425,115
opennlp.tools.stemmer.snowball.SnowballProgram,2,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,134
opennlp.tools.stemmer.snowball.SnowballProgram,3,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,119
opennlp.tools.stemmer.snowball.SnowballProgram,4,BRANCH;LINE;CBRANCH,0.9222462203023758,463,0.9349593495934959,0.9078341013824884,0.9349593495934959,427,119
opennlp.tools.stemmer.snowball.SnowballProgram,1,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,117
opennlp.tools.stemmer.snowball.SnowballStemmer,1,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,36
opennlp.tools.stemmer.snowball.SnowballStemmer,3,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,33
opennlp.tools.stemmer.snowball.SnowballStemmer,4,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,35
opennlp.tools.stemmer.snowball.SnowballStemmer,5,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,38
opennlp.tools.stemmer.snowball.SnowballStemmer,2,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,35
opennlp.tools.parser.Parse,1,BRANCH;LINE;CBRANCH,0.889564336372847,987,0.8920863309352518,0.9303944315545244,0.8237410071942446,878,252
opennlp.tools.parser.Parse,3,BRANCH;LINE;CBRANCH,0.8936170212765957,987,0.8992805755395683,0.9350348027842227,0.8237410071942446,882,259
opennlp.tools.parser.Parse,4,BRANCH;LINE;CBRANCH,0.8885511651469098,987,0.8920863309352518,0.9303944315545244,0.8201438848920863,877,248
opennlp.tools.parser.Parse,5,BRANCH;LINE;CBRANCH,0.8865248226950354,987,0.8884892086330936,0.9280742459396751,0.8201438848920863,875,272
opennlp.tools.parser.Parse,2,BRANCH;LINE;CBRANCH,0.8865248226950354,987,0.8884892086330936,0.9280742459396751,0.8201438848920863,875,243
opennlp.tools.ngram.NGramModel,3,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,53
opennlp.tools.ngram.NGramModel,4,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,55
opennlp.tools.ngram.NGramModel,5,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,60
opennlp.tools.ngram.NGramModel,2,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,53
opennlp.tools.ngram.NGramModel,1,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,54
edu.stanford.nlp.pipeline.CleanXmlAnnotator,1,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.89,0.94,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,2,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.90,0.96,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,3,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.91,0.97,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,4,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.90,0.95,0.0440251572327044,336,12
edu.stanford.nlp.pipeline.CleanXmlAnnotator,5,BRANCH;LINE;CBRANCH,0.30939226519337015,1086,0.92,0.97,0.0440251572327044,336,12
